,shot_distance,player_distance,initial_angle,initial_speed
0,17.57207207207207,2.3363363363363363,0.8010428892224671,13.336489231902078
1,10.66891891891892,2.9984984984984986,0.8111511735484533,10.497455676835315
2,9.981981981981981,2.3873873873873874,0.8129199734652434,10.171886485459314
3,9.745495495495495,2.165165165165165,0.813586426686935,10.057382406998462
4,8.855855855855856,2.0855855855855854,0.816411229803766,9.614511459938091
5,14.306306306306306,1.8243243243243243,0.8046109938846744,12.076590597050178
6,17.042792792792792,2.5555555555555554,0.8015284183099202,13.140484604324993
7,13.912162162162161,1.5645645645645645,0.8051547521675796,11.9155537578714
8,16.254504504504503,2.921921921921922,0.8023100981964159,12.843031037641115
9,13.99099099099099,1.7942942942942943,0.8050435533333009,11.94793421313056
10,11.412162162162161,2.6186186186186187,0.8094766316073551,10.838761520533037
11,17.774774774774777,1.996996996996997,0.8008645919403449,13.410797750706191
12,15.623873873873874,2.1966966966966965,0.8029921667519102,12.600025434260637
13,11.806306306306306,2.0495495495495497,0.8086739719049327,11.015487831849667
14,13.045045045045045,2.15015015015015,0.8064664867257489,11.553401354250795
15,15.072072072072071,2.3843843843843846,0.8036357375805293,12.383494610555397
16,15.646396396396396,1.7372372372372373,0.8029668615625606,12.608784648553558
17,17.358108108108105,2.9954954954954953,0.8012356050777748,13.257601540332994
18,12.211711711711711,2.0465465465465464,0.807902320701771,11.194366153301276
19,14.475225225225225,2.7462462462462462,0.8043870061790857,12.144954758114855
20,9.801801801801801,2.68018018018018,0.8134248395667333,10.084762427197424
21,17.98873873873874,1.5510510510510511,0.8006807444048459,13.488791295477247
22,17.36936936936937,1.6861861861861862,0.8012253438867887,13.26176519913834
23,7.177927927927928,2.46996996996997,0.8236353395047276,8.718794771194597
24,9.452702702702702,2.9594594594594597,0.8144576087988108,9.913795837115035
25,8.52927927927928,2.6306306306306304,0.8175954657623657,9.446772482155986
26,15.173423423423422,2.213213213213213,0.8035140260796687,12.423547746718429
27,15.882882882882882,2.4084084084084085,0.8027054847875507,12.700392594668498
28,12.166666666666666,2.8813813813813813,0.8079855254745568,11.174631575220339
29,16.29954954954955,2.4984984984984986,0.8022633962692899,12.860213298136719
30,12.436936936936936,2.8093093093093096,0.8074953196743103,11.292523897123273
31,9.396396396396396,2.430930930930931,0.8146313471984465,9.885945642044392
32,12.876126126126126,2.6336336336336337,0.8067425436922423,11.481527702932613
33,7.752252252252252,2.153153153153153,0.8208123857304069,9.03527818898236
34,8.743243243243244,2.2687687687687688,0.8168096332953735,9.557000186518698
35,13.81081081081081,2.651651651651652,0.80529958439438,11.873792416476842
36,17.4481981981982,2.942942942942943,0.8011538860510148,13.290874364050461
37,7.662162162162162,1.7042042042042043,0.8212273629642607,8.986362446602781
38,9.08108108108108,2.524024024024024,0.8156439552935988,9.728522311052997
39,10.252252252252251,2.25975975975976,0.8121958497599573,10.301199742329395
40,17.076576576576578,1.942942942942943,0.8014965287712942,13.153082621603527
41,10.24099099099099,2.039039039039039,0.8122252607061613,10.295843916808849
42,9.936936936936936,1.8768768768768769,0.8130444787958941,10.150175124651067
43,17.538288288288285,2.2177177177177176,0.801073005738253,13.324064269104857
44,8.337837837837839,1.7732732732732732,0.8183326213226348,9.347055757465323
45,15.06081081081081,2.388888888888889,0.8036493620641604,12.379036284463227
46,9.114864864864865,2.1876876876876876,0.8155321225661883,9.745509803586936
47,15.59009009009009,2.8453453453453452,0.8030302614569516,12.586875213048424
48,10.33108108108108,1.8258258258258258,0.8119917633400098,10.338613302023676
49,15.195945945945946,2.938438438438438,0.8034871992710505,12.432430967813566
50,13.09009009009009,2.93993993993994,0.8063940726765398,11.572492551797636
51,14.644144144144143,2.9309309309309306,0.8041681784664105,12.212937384814019
52,7.842342342342342,2.8678678678678677,0.8204068955151219,9.083933355038784
53,9.846846846846846,1.8288288288288288,0.8132968962553258,10.10661339157272
54,10.207207207207206,1.7507507507507507,0.8123138817974449,10.279759799766632
55,12.684684684684685,2.4294294294294296,0.8070642800090895,11.3995251911671
56,15.736486486486486,1.7972972972972974,0.8028663642682319,12.643760979146526
57,12.853603603603602,1.6186186186186187,0.8067798985032918,11.471910655473073
58,15.972972972972972,1.62012012012012,0.80260794605928,12.735117958444699
59,13.506756756756756,2.7192192192192195,0.8057471012746376,11.747620679733561
60,16.074324324324323,2.286786786786787,0.8024995203237579,12.774071433532473
61,10.95045045045045,1.521021021021021,0.8104902000549965,10.62802104923271
62,9.295045045045045,2.815315315315315,0.814949362326209,9.835618018940915
63,10.927927927927929,1.9714714714714714,0.8105418278359621,10.617634586408485
64,14.103603603603602,2.8528528528528527,0.8048868508521416,11.994040848646165
65,11.20945945945946,1.834834834834835,0.8099113557531792,10.746747634737494
66,10.5,2.6891891891891895,0.8115647254477109,10.41833546763671
67,13.371621621621621,2.258258258258258,0.8059525195120982,11.691108790745389
68,7.538288288288288,2.108108108108108,0.8218140676672874,8.918670137328458
69,8.675675675675675,1.7177177177177176,0.817053620232453,9.522328101293315
70,16.333333333333332,2.5735735735735736,0.8022285386785898,12.873084978549862
71,14.441441441441441,2.184684684684685,0.8044313851378126,12.131312653252783
72,13.61936936936937,1.7192192192192193,0.8055790282363269,11.79450779617544
73,8.608108108108109,1.6411411411411412,0.8173014219670587,9.487530395013534
74,8.056306306306306,2.684684684684685,0.8194800301042368,9.198468612213226
75,15.1509009009009,2.903903903903904,0.8035409325420854,12.414658186619137
76,15.40990990990991,1.8318318318318318,0.8032362506634693,12.516507972501893
77,7.414414414414415,2.4414414414414414,0.8224202711686721,8.850466061217562
78,11.693693693693692,2.3663663663663663,0.8088977942299878,10.965283887709292
79,13.157657657657658,2.8003003003003,0.8062863796302965,11.601070656905293
80,10.882882882882882,2.1336336336336337,0.8106457228437285,10.596831282988745
81,16.806306306306304,2.5720720720720722,0.8017552310945134,13.051958753206751
82,7.808558558558558,2.4924924924924925,0.82055786329141,9.065717943437043
83,13.97972972972973,1.8603603603603602,0.8050593622210054,11.943313791328226
84,11.603603603603602,2.7657657657657655,0.809079973088058,10.924955397965652
85,12.56081081081081,2.6291291291291294,0.8072776784671379,11.34615017610517
86,13.518018018018019,1.927927927927928,0.8057301681658292,11.75231778022862
87,8.247747747747749,2.701201201201201,0.8186913074919704,9.299763704754788
88,15.815315315315315,2.8858858858858856,0.802779367205547,12.674286290493882
89,16.063063063063062,2.831831831831832,0.8025115001393524,12.769749123300462
90,11.58108108108108,1.7147147147147148,0.8091259596794497,10.914850102576878
91,15.691441441441441,1.7087087087087087,0.8029164688448104,12.62628489413588
92,11.378378378378379,1.8378378378378377,0.8095480125252094,10.823479927447162
93,9.903153153153152,1.5975975975975976,0.8131385988111306,10.133861275761106
94,14.936936936936936,2.195195195195195,0.8038005854332003,12.32988859759696
95,11.862612612612612,2.081081081081081,0.8085636508730715,11.040504584496967
96,9.14864864864865,1.6801801801801801,0.8154211127967304,9.762467964367836
97,16.716216216216218,2.4744744744744747,0.8018433222041902,13.018076621954755
98,10.623873873873874,2.214714714714715,0.8112601716351198,10.47641504935116
99,7.831081081081081,2.8273273273273274,0.8204570740880429,9.077865569442604
100,7.707207207207207,2.987987987987988,0.8210186678171733,9.010853148321617
101,14.092342342342342,2.581081081081081,0.8049024085724661,11.989438138612469
102,15.871621621621621,2.8903903903903903,0.8027177548920071,12.69604526255853
103,9.824324324324325,2.503003003003003,0.8133607217125322,10.095693781995163
104,13.675675675675675,2.6096096096096097,0.805496028032182,11.817881832613706
105,13.405405405405405,2.1576576576576576,0.8059007773388093,11.705262251798736
106,10.06081081081081,2.9444444444444446,0.81270476379287,10.209770979164615
107,10.984234234234233,2.9279279279279278,0.8104131543619479,10.643581839812208
108,15.93918918918919,2.12012012012012,0.8026443940252145,12.722107027138296
109,17.83108108108108,1.7597597597597598,0.800815783644526,13.431366191391131
110,7.650900900900901,2.7312312312312312,0.8212799187523074,8.98022945020683
111,17.12162162162162,2.033033033033033,0.8014542049456147,13.169861272062956
112,7.45945945945946,2.8243243243243246,0.8221975166051105,8.875327480238772
113,17.414414414414416,1.8993993993993994,0.8011844317010377,13.278406805490949
114,7.954954954954955,2.228228228228228,0.8199128860039743,9.14439206709246
115,9.621621621621621,2.9024024024024024,0.8139485540406106,9.996884195058144
116,15.612612612612612,1.5225225225225225,0.8030048466913496,12.595643548737497
117,13.79954954954955,1.7867867867867868,0.8053158079805782,11.869143227111055
118,15.8490990990991,2.5870870870870872,0.8027423473477441,12.68734614060209
119,13.563063063063062,2.668168168168168,0.8056627164552744,11.771087503441436
120,7.448198198198198,2.518018018018018,0.8222529540228924,8.869118582313
121,13.416666666666666,2.5465465465465464,0.8058835877567279,11.709976283964131
122,10.48873873873874,2.578078078078078,0.8115927678951773,10.413039534642289
123,7.2342342342342345,2.6726726726726726,0.8233388731749522,8.750322578060194
124,14.216216216216216,1.7522522522522523,0.8047326272430627,12.03997147760788
125,14.576576576576576,2.168168168168168,0.8042551018112775,12.185789711319329
126,17.436936936936938,2.695195195195195,0.8011640547959404,13.28671980840625
127,13.146396396396396,1.978978978978979,0.8063042517305278,11.596312512371107
128,8.518018018018019,1.8108108108108107,0.8176379144570747,9.440935685962826
129,12.132882882882882,2.33033033033033,0.8080483336689626,11.159807837863488
130,6.907657657657658,1.990990990990991,0.8251252433399665,8.565867260041978
131,11.56981981981982,2.2492492492492495,0.8091490199642031,10.909793961421123
132,14.486486486486486,2.171171171171171,0.8043722591246404,12.149498732590677
133,13.777027027027026,2.3273273273273274,0.8053483345929275,11.85983939886293
134,17.47072072072072,2.9459459459459456,0.8011335878495461,13.29917958976481
135,10.60135135135135,1.6036036036036037,0.8113150170975809,10.465878962488064
136,10.736486486486486,1.8633633633633633,0.8109893867896595,10.52893821944754
137,10.015765765765765,2.358858858858859,0.8128273271864374,10.188139837156035
138,12.808558558558559,2.1216216216216215,0.8068550015095456,11.452652426381428
139,8.427927927927929,1.665165165165165,0.8179815706124856,9.394111931881879
140,12.324324324324323,2.5225225225225225,0.8076969644131136,11.243551696320788
141,7.90990990990991,2.5435435435435436,0.8201088099785342,9.12025617842433
142,12.18918918918919,2.454954954954955,0.8079438463737215,11.18450319834146
143,17.707207207207205,2.2612612612612613,0.8009235712382128,13.386073986488164
144,9.756756756756756,2.1246246246246248,0.813553960531727,10.062864330961348
145,16.355855855855857,2.183183183183183,0.8022053801942627,12.881658970177634
146,8.731981981981981,2.923423423423423,0.8168500366066592,9.551230172272192
147,8.315315315315315,1.7642642642642643,0.8184215674025996,9.335254994810073
148,6.975225225225225,2.725225225225225,0.8247420095619201,8.604350572894369
149,8.202702702702702,1.6876876876876876,0.8188735920291379,9.276028120136322
150,10.871621621621621,1.8918918918918919,0.8106718307762225,10.591624106926659
151,14.024774774774775,1.56006006006006,0.8049962787617247,11.961784804619805
152,11.47972972972973,2.6591591591591595,0.8093351272755512,10.869260564085382
153,12.842342342342342,1.7207207207207207,0.8067986249527944,11.467099118739192
154,16.32207207207207,1.8213213213213213,0.8022401418605655,12.868795845560324
155,15.905405405405405,2.8063063063063063,0.8026809966407996,12.70908280873688
156,17.80855855855856,2.9264264264264264,0.8008352699613794,13.423142589749563
157,16.108108108108105,1.8483483483483483,0.8024636812615605,12.787029619180698
158,17.515765765765764,1.5,0.8010931478938097,13.31577453267484
159,12.81981981981982,1.6831831831831832,0.8068361763695169,11.457470006711524
160,17.864864864864863,2.099099099099099,0.8007866462070375,13.443692180268588
161,10.308558558558559,2.186186186186186,0.8120497561539072,10.327937460351862
162,10.522522522522522,1.554054054054054,0.8115088201283798,10.428919312125869
163,12.087837837837839,1.7612612612612613,0.808132622927995,11.14001230264633
164,9.036036036036036,2.6141141141141144,0.8157943616297145,9.705826432029808
165,16.37837837837838,1.9489489489489489,0.8021822853302947,12.89022727210065
166,7.222972972972973,2.2027027027027026,0.8233977988018744,8.744025997169338
167,15.162162162162161,1.5885885885885886,0.8035274693320059,12.419103759890028
168,15.42117117117117,2.5495495495495497,0.8032232354950839,12.520917480480497
169,14.373873873873872,2.2462462462462462,0.8045207679831378,12.10398245594592
170,13.484234234234233,2.418918918918919,0.8057810522009055,11.738220859533183
171,8.97972972972973,1.5375375375375375,0.815984483650456,9.677382322792033
172,14.396396396396396,2.4204204204204203,0.8044908806134983,12.113099352502637
173,15.038288288288287,2.2522522522522523,0.8036766721650441,12.370114825131116
174,8.641891891891891,2.7342342342342345,0.8171770386876078,9.504945035315671
175,13.788288288288289,2.6276276276276276,0.8053320580251797,11.864492221946927
176,10.083333333333332,1.960960960960961,0.8126438915178139,10.22056949059608
177,10.31981981981982,2.843843843843844,0.8120207281949307,10.333276751659152
178,13.18018018018018,2.948948948948949,0.8062507268908152,11.610581117424138
179,11.91891891891892,2.024024024024024,0.8084543699536693,11.065465033378606
180,10.40990990990991,2.90990990990991,0.8117907591306498,10.375892758688956
181,16.243243243243242,2.1126126126126126,0.8023218141043256,12.83873188800658
182,11.063063063063062,2.801801801801802,0.8102352064800615,10.679802642231614
183,15.207207207207206,2.406906906906907,0.8034738156265114,12.43687020545573
184,16.91891891891892,1.8528528528528527,0.8016464350618456,13.094188400206562
185,11.13063063063063,2.7072072072072073,0.8100846809250493,10.710752058377839
186,12.448198198198199,2.0375375375375375,0.8074753554677333,11.297409489375454
187,10.263513513513512,1.8063063063063063,0.8121665031688936,10.306552801551645
188,14.295045045045045,2.7237237237237237,0.8046261143364775,12.072019263086494
189,16.423423423423422,2.156156156156156,0.8021362854180435,12.907346851930244
190,7.391891891891892,2.665165165165165,0.8225326609415432,8.838009435856046
191,17.18918918918919,2.9114114114114114,0.8013911346983199,13.194989328540759
192,11.65990990990991,2.093093093093093,0.8089657821280005,10.950178028282386
193,8.968468468468469,2.448948948948949,0.8160227934565233,9.671683542321357
194,11.141891891891891,2.596096096096096,0.8100597703945148,10.715901648596374
195,17.08783783783784,2.3978978978978978,0.8014859269172647,13.157279285877497
196,14.34009009009009,2.105105105105105,0.804565774808528,12.090294260202404
197,11.795045045045045,1.6771771771771773,0.8086961622318398,11.010477691431623
198,17.594594594594597,1.9594594594594594,0.8010228757351381,13.3447661264413
199,10.646396396396396,1.8228228228228227,0.8112055576055762,10.486940610371612
200,15.387387387387387,1.9684684684684686,0.8032623380783211,12.507684305228814
201,10.184684684684685,2.0585585585585586,0.8123732882070336,10.26902314512284
202,11.355855855855856,2.2357357357357355,0.809595835207225,10.813280259571046
203,7.2792792792792795,2.9294294294294296,0.8231049834638126,8.775464281332411
204,16.73873873873874,2.713213213213213,0.801821210625449,13.026555398330775
205,6.828828828828829,2.243243243243243,0.8255818733590022,8.52075341683808
206,17.763513513513512,2.8843843843843846,0.8008743906946921,13.40668028332179
207,17.245495495495497,2.415915915915916,0.8013389533003666,13.215892956158772
208,14.013513513513512,2.7387387387387387,0.8050120116646455,11.957169717729041
209,7.245495495495495,2.1471471471471473,0.8232801296664861,8.756614687566348
210,7.403153153153153,1.9624624624624625,0.822476381043811,8.844239915593633
211,9.024774774774775,2.018018018018018,0.8158321969471423,9.700144230120154
212,12.29054054054054,1.6816816816816818,0.8077581769573331,11.228818560557958
213,7.481981981981982,1.921921921921922,0.8220871397109715,8.88773241519532
214,11.085585585585585,1.84984984984985,0.8101848279140653,10.69012901877256
215,9.858108108108109,2.9654654654654653,0.8132650925519147,10.11206880362919
216,12.076576576576576,2.084084084084084,0.8081537932881615,11.135057943896381
217,17.63963963963964,2.755255255255255,0.8009830019321452,13.361304564667558
218,11.468468468468469,2.0735735735735736,0.8093585958071533,10.864183307277312
219,14.993243243243242,2.4264264264264264,0.8037315381846727,12.352252629535622
220,8.867117117117116,2.861861861861862,0.8163719438813508,9.620243833464665
221,12.6509009009009,2.743243243243243,0.8071220659184852,11.38499308720928
222,14.77927927927928,2.4174174174174174,0.8039967128185794,12.26705301916942
223,12.89864864864865,1.6996996996996998,0.8067053190956087,11.491136732389622
224,11.288288288288289,2.3633633633633635,0.8097404455504423,10.782623652853182
225,9.497747747747749,2.009009009009009,0.8143200962793469,9.936020190154782
226,14.06981981981982,2.28978978978979,0.8049335986121925,11.980227430381525
227,9.317567567567568,1.951951951951952,0.8148780964845224,9.846824001191463
228,12.864864864864865,2.741741741741742,0.8067612047783254,11.476720182702497
229,10.93918918918919,1.7987987987987988,0.8105159874385812,10.622829080500026
230,11.434684684684685,1.7552552552552552,0.8094292781144108,10.848937348941924
231,11.164414414414415,2.6006006006006004,0.8100100997275547,10.726193450032493
232,10.826576576576576,2.255255255255255,0.8107768042356869,10.570769890517974
233,8.022522522522522,2.621621621621622,0.8196231058924166,9.180478133383525
234,9.216216216216216,2.906906906906907,0.8152015261038912,9.796296889762473
235,11.73873873873874,2.6456456456456454,0.8088077511041972,10.98539287121323
236,13.957207207207206,1.8048048048048049,0.8050910564095651,11.934067598451405
237,12.256756756756756,2.4864864864864864,0.8078197262704107,11.214066149389284
238,10.105855855855856,2.7777777777777777,0.8125832897669625,10.231356676364966
239,12.47072072072072,2.301801801801802,0.8074355350122703,11.307174366779034
240,15.466216216216216,2.18018018018018,0.8031713641137226,12.538540045961133
241,8.765765765765765,2.876876876876877,0.816729136882479,9.568529864349683
242,17.81981981981982,2.666666666666667,0.8008255206516094,13.427255018908046
243,17.48198198198198,2.9159159159159156,0.8011234583424537,13.303330262250439
244,9.43018018018018,2.0675675675675675,0.8145268560346989,9.902665090466936
245,10.972972972972972,2.421921921921922,0.8104387836785225,10.638397425244097
246,11.772522522522522,2.6486486486486487,0.808740669968542,11.000450596212204
247,17.898648648648646,2.7057057057057055,0.8007576186596909,13.456006900324407
248,15.364864864864865,1.9384384384384385,0.8032885018756979,12.498854425314985
249,11.344594594594595,2.626126126126126,0.8096198175885683,10.808176833854294
250,7.54954954954955,2.478978978978979,0.8217599394614569,8.924844959754513
251,12.177927927927929,2.355855855855856,0.8079646666924679,11.179568471722895
252,15.105855855855856,2.951951951951952,0.8035949858509536,12.396859995161314
253,11.896396396396396,1.8588588588588588,0.8084979584504401,11.05548758608203
254,15.86036036036036,1.8183183183183182,0.8027300423997258,12.691696445042915
255,12.144144144144143,2.0525525525525525,0.8080273588556008,11.16475126115138
256,14.08108108108108,2.575075075075075,0.8049179911393033,11.984833666530339
257,11.02927927927928,2.7507507507507505,0.8103111591611167,10.664294426471267
258,15.68018018018018,2.0075075075075075,0.8029290399141695,12.621912101696415
259,9.993243243243242,1.8273273273273274,0.8128890219811304,10.177307135038006
260,12.786036036036036,1.5075075075075075,0.8068927510872363,11.4430112044587
261,8.033783783783784,2.924924924924925,0.8195752808832703,9.18647883514689
262,16.38963963963964,2.442942942942943,0.8021707616741061,12.894509292950499
263,15.961711711711711,2.0645645645645647,0.8026200782584832,12.730782455183716
264,10.297297297297296,1.65015015015015,0.8120788474231904,10.322595423902635
265,6.873873873873874,2.8543543543543546,0.825319667653726,8.546561512070335
266,14.531531531531531,2.7822822822822824,0.8043134991447701,12.16765771181247
267,17.313063063063062,1.6966966966966968,0.8012767831949899,13.240933839528125
268,15.027027027027026,2.7912912912912913,0.803690357873761,12.36565168844294
269,12.301801801801801,2.331831831831832,0.8077377354938148,11.233731743809662
270,9.047297297297298,1.6711711711711712,0.8157566201530486,9.711505335399785
271,7.5157657657657655,2.2072072072072073,0.8219228081118565,8.906307796312722
272,9.002252252252251,2.1906906906906904,0.8159081505059864,9.688769907855896
273,7.268018018018018,2.2642642642642645,0.8231631856445683,8.76918552987891
274,8.686936936936936,2.7792792792792795,0.8170126932175957,9.528115469430707
275,17.62837837837838,2.9774774774774775,0.800992951297511,13.357171871009337
276,13.855855855855856,1.512012012012012,0.8052349533460993,11.892371058243626
277,12.718468468468469,2.219219219219219,0.8070068005159892,11.414038865674415
278,8.10135135135135,2.978978978978979,0.8192911100599045,9.222401867479816
279,7.20045045045045,1.647147147147147,0.8235161998026685,8.731419383585648
280,12.605855855855856,2.527027027027027,0.8071995946925767,11.365588159377863
281,16.603603603603602,2.3723723723723724,0.8019547789365584,12.975599821739426
282,6.806306306306307,2.7492492492492495,0.8257142692893104,8.507820422727534
283,13.292792792792792,2.3213213213213213,0.8060742723136911,11.658017461933056
284,15.263513513513512,2.5045045045045047,0.8034071932480463,12.45904273185283
285,8.878378378378379,1.557057057057057,0.8163327572373361,9.62597282117683
286,13.63063063063063,1.503003003003003,0.8055623734265633,11.799186295224471
287,11.108108108108109,1.8303303303303302,0.8101346531400857,10.70044548137606
288,17.684684684684683,2.2792792792792795,0.8009433310592319,13.377822598077701
289,13.608108108108109,1.8663663663663663,0.8055957105662332,11.78982744688316
290,9.734234234234235,2.5675675675675675,0.8136189677217309,10.051897513530758
291,10.117117117117116,2.487987987987988,0.8125530897757415,10.236746033167575
292,11.783783783783782,1.6531531531531531,0.8087183948793444,11.005465280577086
293,11.67117117117117,1.5525525525525525,0.808943075858833,10.955215618342224
294,8.664414414414415,2.9129129129129128,0.8170946532077342,9.516537243735934
295,11.997747747747749,2.466966966966967,0.8083030962519429,11.100315787728078
296,14.722972972972972,2.5015015015015014,0.8040677748507172,12.24453381957055
297,12.54954954954955,1.53003003003003,0.807297286828167,11.341285495629599
298,12.414414414414413,2.2087087087087087,0.807535356533528,11.282746391979767
299,13.585585585585585,2.6396396396396398,0.8056291580596194,11.780461188809445
300,14.666666666666666,1.9864864864864864,0.8041393817432789,12.221973248373004
301,14.632882882882882,2.4384384384384385,0.8041826100234581,12.208416952469372
302,13.686936936936936,1.5135135135135136,0.8054795098075146,11.822551113128391
303,14.32882882882883,2.918918918918919,0.8045808241764998,12.085728093666436
304,15.083333333333332,2.72972972972973,0.8036221334140233,12.38795133655868
305,7.898648648648649,2.84984984984985,0.8201581384580243,9.114212322538197
306,7.718468468468468,2.3993993993993996,0.8209668727102573,9.016965543835802
307,8.45045045045045,2.4894894894894897,0.8178949725203271,9.40583952656935
308,11.93018018018018,2.0435435435435436,0.8084326372909961,11.070450399916863
309,10.59009009009009,2.936936936936937,0.8113425270759428,10.460606962046427
310,8.822072072072071,2.593093093093093,0.8165296870236917,9.597293964851133
311,13.765765765765765,1.6561561561561562,0.8053646377487766,11.855184755733424
312,17.97747747747748,2.803303303303303,0.8006903115907396,13.484697596601373
313,13.10135135135135,2.1516516516516515,0.8063760468314578,11.577260450257114
314,15.635135135135135,2.4714714714714714,0.8029795050554224,12.604405800340935
315,11.074324324324325,2.2942942942942945,0.8102099916456041,10.684967071520504
316,16.77252252252252,1.6921921921921923,0.8017881544822527,13.039263248445518
317,12.63963963963964,2.394894894894895,0.807141396404395,11.38014494502364
318,14.846846846846846,1.5045045045045045,0.8039121488834767,12.294021766334048
319,6.7725225225225225,2.5,0.8259145035107852,8.488384508071773
320,14.903153153153152,2.1636636636636637,0.8038422638784732,12.316450741290208
321,12.45945945945946,2.298798798798799,0.8074554272794939,11.302292978360072
322,13.326576576576576,2.515015015015015,0.8060219164690077,11.672210906902047
323,7.166666666666667,2.273273273273273,0.8236951885282063,8.712475691671887
324,6.986486486486487,2.069069069069069,0.8246788534815271,8.610747962194617
325,11.84009009009009,2.1366366366366365,0.8086076536437212,11.030504661120315
326,7.628378378378378,2.8258258258258255,0.8213854934343631,8.967951014406987
327,17.954954954954957,1.8723723723723724,0.8007094819317682,13.476506475479393
328,8.304054054054054,2.8573573573573574,0.8184662205855745,9.32934906811243
329,7.81981981981982,1.602102102102102,0.8205073964740983,9.071793768203284
330,14.542792792792792,1.632132132132132,0.8042988659446809,12.172193236353822
331,15.837837837837837,2.7372372372372373,0.8027546697732041,12.682994347713903
332,11.873873873873872,2.315315315315315,0.8085417119523376,11.045501166463174
