,shot_distance,player_distance,initial_angle,initial_speed
333,13.135135135135135,2.310810810810811,0.8063221544220599,11.591552421821687
334,17.92117117117117,2.06006006006006,0.8007383277050245,13.464210468447462
335,13.754504504504503,1.5435435435435436,0.8053809675578936,11.850528290428628
336,9.193693693693694,2.975975975975976,0.8152743643221327,9.785033477467994
337,12.02027027027027,2.3903903903903903,0.8082602388574317,11.110253155307865
338,17.786036036036037,2.2162162162162162,0.8008548055823348,13.414913956801948
339,12.20045045045045,2.9834834834834836,0.8079230644120987,11.189435757921242
340,8.585585585585585,2.4474474474474475,0.8173848857608418,9.47590300916619
341,11.885135135135135,2.653153153153153,0.8085198145172859,11.050495499318394
342,16.31081081081081,2.403903903903904,0.8022517610464254,12.864505285896273
343,13.213963963963963,2.957957957957958,0.8061974752675712,11.624832272313418
344,14.756756756756756,1.593093093093093,0.8040250726466093,12.258050289407437
345,9.813063063063062,2.3123123123123124,0.8133927439647026,10.090229575100071
346,15.984234234234235,2.996996996996997,0.8025958309346745,12.739451989860806
347,16.997747747747745,2.424924924924925,0.8015711346770991,13.123668476493348
348,9.092342342342342,2.894894894894895,0.8156065857145097,9.734188076965124
349,11.49099099099099,2.3243243243243246,0.8093117046373978,10.87433546170719
350,11.502252252252251,1.7717717717717718,0.8092883277583076,10.879408003410804
351,7.313063063063063,2.893393393393393,0.822931446345352,8.79427396809653
352,8.225225225225225,1.9339339339339339,0.81878220130338,9.28790342226774
353,15.533783783783784,2.9354354354354353,0.8030941203972992,12.564927672789413
354,7.493243243243243,2.2672672672672673,0.8220321987486721,8.893928469711254
355,15.804054054054054,1.5465465465465464,0.8027917422872434,12.669930023104763
356,16.04054054054054,2.244744744744745,0.8025355101739284,12.761100121471852
357,16.02927927927928,2.063063063063063,0.8025475404636204,12.756773426919688
358,12.054054054054053,2.816816816816817,0.8081962524302737,11.12514263617209
359,16.704954954954957,1.7567567567567568,0.8018544003283896,13.01383516686414
360,15.274774774774775,2.2627627627627627,0.8033939276363743,12.463472516489883
361,9.17117117117117,1.8093093093093093,0.8153475590130315,9.773757183640063
362,11.76126126126126,2.1396396396396398,0.8087629876209906,10.995433635256214
363,9.711711711711711,2.31981981981982,0.8136842754675807,10.040918798892509
364,15.522522522522522,1.506006006006006,0.8031069477097482,12.560533574689952
365,15.353603603603602,2.1756756756756754,0.8033016125226983,12.494437151524721
366,10.781531531531531,2.1306306306306304,0.8108826525822974,10.54987467511694
367,14.283783783783782,2.364864864864865,0.8046412585947834,12.06744620275744
368,9.655405405405405,2.2387387387387387,0.8138488735075127,10.01341970881589
369,16.524774774774777,2.8708708708708706,0.8020337015218943,12.945783323817441
370,16.344594594594597,2.0870870870870872,0.8022169514674684,12.877372686283534
371,14.126126126126126,2.74024024024024,0.804855809713822,12.00324099062211
372,17.065315315315317,2.7642642642642645,0.8015071446029669,13.148884620770382
373,12.707207207207208,2.635135135135135,0.8070259264512517,11.409203017580992
374,16.873873873873876,2.7627627627627627,0.8016897794004073,13.077312869795092
375,14.914414414414415,1.5765765765765765,0.80382835011208,12.320931650583479
376,7.583333333333333,2.7807807807807805,0.8215985143447769,8.943344137283228
377,8.0,1.9774774774774775,0.8197191579423653,9.168465066174052
378,14.43018018018018,2.7687687687687688,0.8044462242347313,12.126761884830573
379,10.68018018018018,2.5615615615615615,0.8111240673064981,10.502709284343206
380,13.225225225225225,2.313813813813814,0.8061797850802062,11.629578790468647
381,10.691441441441441,2.5705705705705704,0.8110970180155067,10.507960279874593
382,8.405405405405405,1.8018018018018018,0.8180686308154352,9.382369811326937
383,10.274774774774775,1.6981981981981982,0.812137220722176,10.311903098728399
384,12.391891891891891,2.878378378378378,0.8075755386427892,11.27296044119867
385,14.407657657657658,1.7897897897897899,0.8044759719183229,12.117655236364868
386,14.745495495495495,1.518018018018018,0.8040392850034992,12.253546451296165
387,15.33108108108108,2.954954954954955,0.8033278915241283,12.485597928066236
388,8.81081081081081,1.7477477477477477,0.8165693738515919,9.5915479883595
389,11.277027027027028,1.6441441441441442,0.8097647153517679,10.777505782485564
390,10.57882882882883,2.9924924924924925,0.811370095465838,10.455332318341787
391,6.918918918918919,1.8393393393393394,0.8250608545065398,8.572292979809857
392,16.0518018018018,2.0765765765765765,0.8025234967443072,12.765425353105769
393,6.952702702702703,1.5165165165165164,0.8248689316777363,8.59154169565415
394,15.128378378378377,2.744744744744745,0.803567919013432,12.405762273966046
395,14.35135135135135,2.66966966966967,0.8045507490238577,12.094858708139816
396,15.443693693693694,1.5555555555555556,0.803197262028644,12.529731853261595
397,13.304054054054053,2.1171171171171173,0.806056790871336,11.662750522680616
398,12.83108108108108,2.5765765765765765,0.806817384212785,11.462285569990524
399,12.98873873873874,1.9234234234234235,0.8065577093382394,11.529493067721088
400,14.25,2.4129129129129128,0.804686834772006,12.053716644051617
401,17.74099099099099,1.8618618618618619,0.8008940254867013,13.39844156005443
402,12.504504504504503,1.5660660660660661,0.8073760727687079,11.321805955574819
403,13.472972972972972,2.728228228228228,0.8057980701596571,11.733518135358796
404,15.218468468468467,1.584084084084084,0.8034604517631972,12.44130786340626
405,16.93018018018018,2.8978978978978978,0.8016356349777554,13.09840389306448
406,15.477477477477477,1.8408408408408408,0.8031584433851848,12.542941828827194
407,8.472972972972972,2.5285285285285286,0.8178088328745642,9.417552648602731
408,12.425675675675675,1.6246246246246245,0.8075153199968994,11.287636198895862
409,15.657657657657657,2.1456456456456454,0.8029542362341126,12.613161980470961
410,16.637387387387385,1.6141141141141142,0.8019211836632558,12.988357415006316
411,15.31981981981982,1.9024024024024024,0.8033410599632518,12.481175975104861
412,15.77027027027027,1.6666666666666667,0.8028289734455537,12.65685224742248
413,12.515765765765765,2.6771771771771773,0.8073563232192988,11.326678968635397
414,17.72972972972973,2.2957957957957955,0.8009038615716647,13.394320301850737
415,8.484234234234235,2.683183183183183,0.8177659338345227,9.423403798915716
416,8.957207207207208,2.3483483483483485,0.8160611992296203,9.66598142885112
417,16.55855855855856,2.1666666666666665,0.8019997856451678,12.958570204404802
418,16.175675675675677,1.8168168168168168,0.802392451727784,12.812906769707329
419,12.031531531531531,2.8228228228228227,0.8082388702049776,11.11521852206293
420,11.198198198198199,1.7777777777777777,0.8099359674510754,10.741612757127566
421,16.367117117117118,2.1276276276276276,0.8021938248261241,12.885943831646129
422,10.961711711711711,1.6906906906906907,0.8104644655223683,10.633210496264377
423,15.454954954954955,1.7582582582582582,0.8031843036478528,12.534136721311478
424,9.95945945945946,1.5915915915915917,0.8129820857791635,10.161036566643077
425,16.085585585585584,1.9354354354354355,0.8024875572623172,12.778392285275865
426,9.103603603603604,2.6996996996997,0.8155693082519629,9.73985057260774
427,13.54054054054054,2.8393393393393396,0.8056963863053903,11.761706373148048
428,17.324324324324323,2.3693693693693696,0.8012664686107553,13.245102727022159
429,11.051801801801801,2.1486486486486487,0.8102604725731379,10.674635727342864
430,7.38063063063063,1.912912912912913,0.8225891116344052,8.83177461306921
431,10.004504504504505,2.9504504504504503,0.8128581399659892,10.182724917432875
432,8.61936936936937,2.81981981981982,0.8172598529746831,9.493338793893392
433,12.538288288288289,2.966966966966967,0.8073169303441035,11.336418735997963
434,8.045045045045045,1.515015015015015,0.8195275891390026,9.192475658949775
435,16.153153153153152,2.6036036036036037,0.8024161287716588,12.80428684971207
436,16.536036036036037,2.9174174174174174,0.8020223808485543,12.950047017004014
437,9.666666666666666,1.7822822822822824,0.8138158009940907,10.018925523766512
438,13.88963963963964,1.5315315315315314,0.805186754731817,11.906286077032437
439,13.945945945945946,2.0975975975975976,0.8051069418335716,11.929441823258728
440,7.054054054054054,1.6891891891891893,0.8243041258369463,8.649034244939534
441,15.24099099099099,2.786786786786787,0.8034337832051573,12.450178446950508
442,17.02027027027027,2.0285285285285286,0.8015497482602105,13.13207922631795
443,15.39864864864865,1.6756756756756757,0.8032492848439915,12.512096914628264
444,8.574324324324325,1.8978978978978978,0.8174267814134013,9.470084009441928
445,11.29954954954955,2.2537537537537538,0.8097162240097904,10.787739107307306
446,8.844594594594595,1.605105105105105,0.8164506153818526,9.608775694643674
447,8.72072072072072,2.1021021021021022,0.8168905438524631,9.545456699614583
448,14.554054054054053,1.8003003003003002,0.8042842553572754,12.176727076539901
449,7.121621621621622,2.8078078078078077,0.8239364662109002,8.687153994438338
450,16.5472972972973,2.5885885885885886,0.8020110755667642,12.95430931007479
451,7.065315315315315,2.9714714714714714,0.8242423638302679,8.655399043492055
452,16.1981981981982,1.6396396396396395,0.8023688404507054,12.821520908369804
453,14.114864864864865,2.1726726726726726,0.8048713179189805,11.998641798645846
454,9.463963963963964,2.051051051051051,0.8144231083611017,9.919356560219356
455,11.11936936936937,2.774774774774775,0.8101096417893778,10.70560000381142
456,7.988738738738739,2.460960960960961,0.8197673861094998,9.1624526857684
457,16.006756756756758,1.7402402402402402,0.8025716517653325,12.748115643132063
458,11.704954954954955,2.8963963963963963,0.808875218619157,10.970314573297157
459,11.457207207207208,2.5795795795795797,0.8093821103671149,10.85910368800739
460,12.594594594594595,2.9804804804804803,0.8072190633728981,11.36073176907499
461,13.923423423423422,2.62012012012012,0.8051387896504055,11.920184905039703
462,8.382882882882882,2.346846846846847,0.8181561568326715,9.37061311136835
463,8.70945945945946,1.7762762762762763,0.8169311554338133,9.5396797623805
464,12.11036036036036,2.493993993993994,0.8080904000803618,11.149914444430262
465,11.952702702702702,2.4534534534534536,0.8083892945584829,11.080414433736713
466,13.653153153153152,1.9504504504504505,0.8055291460956671,11.808537751326444
467,13.0,2.506006006006006,0.8065394017112635,11.534278674828323
468,16.47972972972973,2.0705705705705704,0.8020791387608828,12.928714522333756
469,16.648648648648646,1.972972972972973,0.8019100155045211,12.992607168643222
470,8.416666666666666,2.376876876876877,0.8180250427195657,9.388242690676257
471,13.25900900900901,2.87987987987988,0.8061268945052688,11.643806777363375
472,9.88063063063063,1.8438438438438438,0.8132017019580154,10.12297086561993
473,17.425675675675677,1.7267267267267268,0.801174236670802,13.282563955957228
474,13.315315315315315,1.9474474474474475,0.8060393389479956,11.66748167023389
475,8.923423423423424,2.1936936936936937,0.8161769959661023,9.648855032349324
476,12.00900900900901,2.7207207207207205,0.8082816475023207,11.105285578176314
477,17.943693693693692,2.045045045045045,0.8007190851319946,13.47240905097854
478,16.20945945945946,2.542042042042042,0.8023570593891772,12.825825813323751
479,11.682432432432432,1.870870870870871,0.8089204132681012,10.960250903769904
480,8.54054054054054,2.391891891891892,0.8175531285474772,9.452605706126292
481,6.93018018018018,2.036036036036036,0.8249966736197069,8.578713952117228
482,16.13063063063063,1.9084084084084085,0.8024398718573871,12.795661136758133
483,16.90765765765766,2.9204204204204203,0.8016572495174229,13.08997155275533
484,11.614864864864865,2.015015015015015,0.809057046522398,10.930004558594359
485,14.50900900900901,2.846846846846847,0.8043428335932087,12.158581602170146
486,10.13963963963964,2.0915915915915915,0.8124928904456663,10.247516296592925
487,9.576576576576576,1.5810810810810811,0.8140825518532843,9.974794498892022
488,10.432432432432432,1.924924924924925,0.8117338857357064,10.386519600519192
489,9.79054054054054,1.5255255255255256,0.8134570087706696,10.079292333569127
490,8.99099099099099,2.385885885885886,0.8159462694526161,9.68307777604758
491,12.527027027027028,1.9204204204204205,0.8073366091095123,11.331549894553893
492,16.186936936936938,2.0,0.8023806378855265,12.81721456098006
493,12.628378378378379,2.0225225225225225,0.8071607613007222,11.375294744732036
494,11.243243243243242,2.557057057057057,0.8098378157653237,10.762137641790465
495,15.927927927927927,2.1621621621621623,0.8026565776652634,12.717767099353111
496,10.916666666666666,2.09009009009009,0.8105677214106477,10.612437563291463
497,15.252252252252251,2.0405405405405403,0.8034204784232107,12.45461137589585
498,17.66216216216216,2.0105105105105103,0.800963141226343,13.36956612726514
499,9.587837837837839,2.5165165165165164,0.8140489347480213,9.980321474675147
500,11.547297297297298,1.7162162162162162,0.8091952751631555,10.899674676142933
501,16.11936936936937,2.1771771771771773,0.8024517682523209,12.79134610427793
502,9.013513513513514,2.5195195195195197,0.8158701264553228,9.694458723968415
503,11.82882882882883,2.189189189189189,0.8086297177308237,11.025501313637315
504,10.804054054054053,2.078078078078078,0.8108296183665193,10.560327422716332
505,9.41891891891892,2.1156156156156154,0.8145616034193125,9.89709505662374
506,14.5990990990991,2.813813813813814,0.8042260380899118,12.194845631062565
507,13.236486486486486,2.3603603603603602,0.8061621249416262,11.634323379134912
508,17.144144144144143,2.6741741741741745,0.8014331263490552,13.178242603339653
509,9.385135135135135,2.8363363363363363,0.814666344187823,9.880366250923707
510,11.558558558558559,2.638138138138138,0.8091721250818478,10.90473548701518
511,7.1891891891891895,1.8513513513513513,0.8235756768854849,8.72510933198772
512,8.01126126126126,1.9294294294294294,0.8196710647249164,9.174473546215236
513,14.824324324324325,2.591591591591592,0.8039402513279298,12.285038743282497
514,13.641891891891891,2.6936936936936937,0.8055457460689373,11.803862946214736
515,10.342342342342342,1.9924924924924925,0.811962861383789,10.343947115633995
516,12.977477477477478,1.7462462462462462,0.8065760486813397,11.52470548083271
517,7.943693693693694,1.6006006006006006,0.8199616596808272,9.138364009837247
518,12.155405405405405,2.481981981981982,0.8080064228265993,11.169692505982374
519,8.551801801801801,1.9954954954954955,0.8175109023744336,9.458435364357603
520,8.596846846846846,2.8123123123123124,0.8173430994209553,9.481718468894103
521,11.907657657657658,2.457957957957958,0.8084761436347655,11.060477429766769
522,7.695945945945946,2.1816816816816815,0.821070613735603,9.004736649024549
523,16.468468468468465,2.671171171171171,0.8020905368653211,12.924443807863858
524,10.995495495495495,1.90990990990991,0.8103875774117913,10.648763743600343
525,15.342342342342342,1.6216216216216217,0.8033147423914134,12.490018319656848
526,17.054054054054056,1.5675675675675675,0.8015177744399342,13.144685282103172
527,9.948198198198199,1.7132132132132132,0.8130132470810041,10.155607288322281
528,17.11036036036036,2.3573573573573574,0.8014647650318949,13.165668609837365
529,9.34009009009009,2.5075075075075075,0.8148071731505923,9.858017339079021
530,7.864864864864865,2.8663663663663663,0.8203069673537529,9.096056910710328
531,10.477477477477478,2.4774774774774775,0.811620870457582,10.407740922439674
532,14.981981981981981,1.6621621621621623,0.8037453061706078,12.347783054502429
533,13.123873873873872,2.066066066066066,0.8063400877834578,11.586790382876956
534,15.57882882882883,1.563063063063063,0.8030429963623331,12.58248875971854
535,9.23873873873874,2.7087087087087087,0.8151290417635634,9.807547464188776
536,10.1509009009009,2.316816816816817,0.8124628906633516,10.252897211975275
537,9.06981981981982,1.936936936936937,0.8156814173306784,9.722853269249368
538,9.644144144144144,1.9654654654654655,0.8138820230069764,10.007910885648233
539,15.184684684684685,1.8333333333333333,0.8035006027407484,12.427990148796537
540,14.182432432432432,2.6576576576576576,0.8047786375505621,12.026210650256854
541,17.132882882882882,2.7042042042042045,0.8014436587270982,13.174052602808773
542,10.218468468468469,2.3003003003003,0.8122842765117914,10.285123949807442
543,16.817567567567565,1.8423423423423424,0.801744285995063,13.05618785091218
544,10.39864864864865,2.4804804804804803,0.8118192879576905,10.370575278233803
545,17.177927927927925,2.43993993993994,0.8014016119859405,13.190804636261118
546,7.774774774774775,1.6156156156156156,0.8207101365653756,9.04746624875666
547,14.88063063063063,1.945945945945946,0.8038701545025654,12.307484042314492
548,14.835585585585585,1.7387387387387387,0.8039261894544686,12.289531073235278
549,13.067567567567568,1.5615615615615615,0.8064302174071114,11.562950878582114
550,10.454954954954955,2.4504504504504503,0.811677256701367,10.397135644224493
551,7.099099099099099,1.9264264264264264,0.8240582464423383,8.674465783108072
552,13.07882882882883,2.433933933933934,0.8064121295084504,11.567722695374096
553,13.36036036036036,1.6456456456456456,0.8059698249552933,11.686387174618254
554,16.288288288288285,1.5825825825825826,0.8022750475623712,12.855919880858313
555,8.394144144144144,1.7237237237237237,0.8181123353642574,9.376493287131794
556,15.995495495495495,1.8693693693693694,0.8025837328486602,12.743784550926085
557,11.31081081081081,1.6336336336336337,0.8096920505861183,10.792852149247135
558,9.204954954954955,1.8363363363363363,0.8152379008166928,9.790666791072102
559,17.166666666666664,2.888888888888889,0.801412103005588,13.186618618805971
560,6.885135135135135,1.509009009009009,0.825254648893608,8.553001536599828
561,11.817567567567568,2.4054054054054053,0.8086518237779867,11.020495704898194
562,8.506756756756756,2.7537537537537538,0.8176804750718832,9.435095311043526
563,7.9324324324324325,2.4654654654654653,0.8200105711789516,9.132332014401841
564,17.887387387387385,2.34984984984985,0.8007672823371772,13.451903243827143
565,10.443693693693694,2.9324324324324325,0.8117055407719052,10.391828970093954
566,8.371621621621621,2.021021021021021,0.8182000956898099,9.364729277293709
567,7.740990990990991,1.6591591591591592,0.8208637323159255,9.02917805606248
568,9.61036036036036,2.6171171171171173,0.8139819361162086,9.991366317800862
569,7.132882882882883,2.7522522522522523,0.823875862783553,8.693491244886065
570,9.5990990990991,1.6366366366366367,0.8140153962607177,9.985845412656747
571,13.394144144144143,2.3783783783783785,0.8059179957769037,11.700546327056271
572,10.364864864864865,2.3423423423423424,0.8119052453504627,10.3546065492934
573,6.75,2.698198198198198,0.8260490992016465,8.475402823428821
574,6.963963963963964,2.463963963963964,0.8248053686345904,8.59794848744402
575,7.72972972972973,2.785285285285285,0.82091522776015,9.023073843710465
576,8.236486486486486,2.606606606606607,0.8187366925366477,9.293835437445034
577,13.16891891891892,1.6786786786786787,0.8062685380430691,11.605826857799487
578,14.587837837837839,1.6426426426426426,0.8042405587484693,12.190318509640626
579,9.632882882882882,2.9564564564564564,0.8139152497613144,10.002399049365922
580,6.783783783783784,1.9324324324324325,0.8258475386205192,8.494868017102862
581,10.612612612612612,2.3678678678678677,0.8112875653454725,10.47114832361134
582,8.213963963963964,1.9894894894894894,0.8188278342980103,9.281967652184795
583,13.112612612612612,2.56006006006006,0.8063580518935556,11.582026393152015
584,11.592342342342342,2.3453453453453452,0.8091029440973219,10.919903913691225
585,9.126126126126126,2.7222222222222223,0.8154950283190815,9.751165775492977
586,13.056306306306306,2.3078078078078077,0.80644833645272,11.558177099012413
587,16.265765765765764,1.6261261261261262,0.8022983984924922,12.847328752039767
588,14.52027027027027,2.2222222222222223,0.8043281550100546,12.163120501043261
589,11.22072072072072,1.6306306306306306,0.809886793337997,10.751880072415753
590,16.67117117117117,2.0135135135135136,0.8018877244018692,13.001102517872402
591,7.853603603603604,2.2117117117117115,0.8203568601407298,9.08999713285028
592,13.427927927927929,1.9039039039039038,0.8058664269582222,11.714688425820494
593,13.202702702702702,2.111111111111111,0.8062151955804346,11.620083822322618
594,17.155405405405403,2.65015015015015,0.8014226077842675,13.182431274918436
595,9.50900900900901,2.83033033033033,0.8142859210345529,9.941568570676317
596,15.916666666666666,1.539039039039039,0.8026687785249529,12.71342569372155
597,9.441441441441441,2.2372372372372373,0.8144921912591693,9.908232015578447
598,11.626126126126126,2.0165165165165164,0.8090341642715804,10.935051398764285
599,17.27927927927928,2.863363363363363,0.8013078075328895,13.228419310633887
600,11.04054054054054,2.8558558558558556,0.8102857900811665,10.66946632328275
601,15.781531531531531,2.40990990990991,0.8028165453695195,12.661213003105543
602,13.596846846846846,1.6726726726726726,0.8056124204845123,11.785145245158855
603,9.68918918918919,2.1426426426426426,0.8137498858562582,10.029928148541547
604,12.36936936936937,1.6951951951951951,0.807615866793439,11.263166022955971
605,15.556306306306306,2.554054054054054,0.8030685214171629,12.57371127415767
606,11.423423423423422,1.7327327327327327,0.8094529315742226,10.843850622557403
607,14.813063063063062,2.9609609609609606,0.8039543345523554,12.280544774690044
608,13.27027027027027,2.0825825825825826,0.8061093240553612,11.648545591595216
609,11.85135135135135,2.328828828828829,0.8085856313974099,11.035505750393643
610,11.096846846846848,1.6546546546546548,0.8101597151303742,10.69528848754236
611,11.716216216216216,2.584084084084084,0.808852686310754,10.975342963663184
612,7.887387387387387,1.7297297297297298,0.820207607114896,9.108164497783594
613,16.277027027027025,2.758258258258258,0.8022867149589734,12.851625032635354
614,11.175675675675675,1.7027027027027026,0.8099853392890156,10.73133566825075
615,15.004504504504505,2.2777777777777777,0.8037177908374311,12.356720592378585
616,11.536036036036036,1.7417417417417418,0.8092184703394066,10.894611525580912
617,17.26801801801802,2.605105105105105,0.8013181759280588,13.224245174747265
618,8.135135135135135,2.4144144144144146,0.8191507867161196,9.24031152845108
619,14.948198198198197,2.96996996996997,0.8037867344261828,12.334364638834106
620,9.475225225225225,1.524024024024024,0.8143886896549029,9.92491419002001
621,8.9009009009009,2.7672672672672673,0.8162546802849113,9.637420662885704
622,12.403153153153152,1.8123123123123124,0.8075554293825783,11.27785447365573
623,6.941441441441442,2.2267267267267266,0.8249326996758376,8.585130187299189
624,10.286036036036036,2.361861861861862,0.8121080022099288,10.31725063810165
625,8.945945945945946,2.963963963963964,0.8160997013303437,9.660275976580289
626,11.265765765765765,2.451951951951952,0.8097890335580327,10.772385492797305
627,9.925675675675675,3.0,0.8130757811625208,10.14474007105805
628,16.896396396396398,2.8108108108108105,0.801668078373182,13.085753349407161
629,12.943693693693692,2.370870870870871,0.8066312578332124,11.510330816965459
630,15.015765765765765,1.8888888888888888,0.8037040640825316,12.361186944769376
631,13.70945945945946,1.5795795795795795,0.8054465546378514,11.831884164715957
632,12.92117117117117,1.8933933933933935,0.8066682240341185,11.500737763781979
633,8.292792792792792,1.5735735735735736,0.8185109945124147,9.323439435324014
634,8.112612612612612,1.5945945945945945,0.8192442063489493,9.228375578549418
635,10.657657657657658,2.3378378378378377,0.8111783369212631,10.492199453473699
636,17.29054054054054,2.075075075075075,0.80129745262985,13.23259213256837
637,9.362612612612612,2.6471471471471473,0.8147365898640033,9.869198074951619
638,11.333333333333332,1.6681681681681682,0.809643847517783,10.803071009141162
639,10.072072072072071,2.5105105105105103,0.8126742937268415,10.215171652802207
640,16.626126126126124,2.5990990990990994,0.8019323669343706,12.98410627354857
641,10.094594594594595,1.9054054054054055,0.8126135569395867,10.22596449697717
642,8.27027027027027,2.5345345345345347,0.818600906559083,9.31160902381584
643,12.932432432432432,2.509009009009009,0.8066497248680693,11.505535286412039
644,13.43918918918919,2.984984984984985,0.8058492948710965,11.71939867963135
645,12.966216216216216,2.3513513513513513,0.806594419823004,11.51991591171418
646,8.934684684684685,2.834834834834835,0.8161383001210972,9.654567179691167
647,8.123873873873874,1.5105105105105106,0.8191974320791139,9.234345463119848
648,8.281531531531531,2.696696696696697,0.8185558896728063,9.317526089535374
649,16.72747747747748,2.3393393393393396,0.8018322589798863,13.022316698663719
650,8.16891891891892,2.536036036036036,0.8190116187692595,9.258186881270657
651,10.387387387387388,2.16966966966967,0.8118478784698006,10.365255085934995
652,17.38063063063063,1.59009009009009,0.8012150959793577,13.265927553835844
653,6.997747747747748,2.6126126126126126,0.8246158994214454,8.617140665498203
654,7.301801801801802,1.5345345345345345,0.8229891146326552,8.788008491212853
655,13.72072072072072,2.343843843843844,0.8054301175597209,11.836547940102614
656,8.326576576576576,2.3528528528528527,0.8183770344764345,9.341157222305275
657,9.86936936936937,2.4684684684684686,0.8132333612016008,10.1175212934262
658,11.4009009009009,2.3228228228228227,0.8095003783513901,10.833670039555287
659,7.572072072072072,2.1921921921921923,0.821652163508691,8.937181951219129
660,15.894144144144144,1.966966966966967,0.8026932320494243,12.704738442889811
661,8.777027027027026,2.7942942942942945,0.8166890429890103,9.574289540174918
662,10.75900900900901,1.542042042042042,0.8109359082603865,10.539411617487318
663,15.48873873873874,2.204204204204204,0.8031455414212902,12.547342071523486
664,7.4707207207207205,1.7282282282282282,0.8221422454162004,8.881532088280476
665,11.231981981981981,1.981981981981982,0.8098622800577686,10.757010073617666
