,shot_distance,player_distance,initial_angle,initial_speed
666,9.70045045045045,2.198198198198198,0.8137170427003766,10.035424968095723
667,15.75900900900901,2.4834834834834836,0.8028414192620013,12.6524899925641
668,16.50225225225225,2.006006006006006,0.8020563891690786,12.937251731585533
669,12.38063063063063,2.77027027027027,0.8075956844132572,11.268064291877673
670,13.934684684684683,1.9174174174174174,0.8051228528931607,11.924814259477824
671,14.204954954954955,1.7852852852852852,0.8047479397315801,12.035386277892655
672,16.164414414414416,1.957957957957958,0.8024042820117165,12.808597533102006
673,17.617117117117118,2.9744744744744747,0.8010029133702198,13.353037900873186
674,7.29054054054054,1.7072072072072073,0.8230469600668266,8.781738598695686
675,17.21171171171171,1.8903903903903903,0.8013702212114913,13.20335474259113
676,8.067567567567568,2.225225225225225,0.8194326032266729,9.204457702334976
677,16.86261261261261,2.3333333333333335,0.8017006516296464,13.073090590913498
678,13.698198198198199,2.4234234234234235,0.8054630186982966,11.827218556442812
679,16.096846846846844,1.6096096096096095,0.8024756109199216,12.782711680002233
680,13.3490990990991,2.0195195195195197,0.8059871595466929,11.681663656796589
681,14.193693693693692,1.8963963963963963,0.8047632764815208,12.030799336102444
682,12.954954954954955,2.858858858858859,0.8066128228459574,11.515124357911457
683,12.695945945945946,2.6636636636636637,0.8070450862522948,11.404365126938291
684,17.84234234234234,2.4024024024024024,0.8008060589168642,13.435476108347752
685,10.86036036036036,2.6426426426426426,0.8106979927137221,10.586414383373043
686,14.97072072072072,1.575075075075075,0.8037590948417275,12.343311865537835
687,16.41216216216216,2.981981981981982,0.8021477617504256,12.903069081461785
688,9.52027027027027,2.9144144144144146,0.8142518263703801,9.947113878269125
689,14.317567567567568,2.2762762762762763,0.804595897183311,12.081160206595653
690,11.445945945945946,2.848348348348348,0.8094056710908767,10.85402170299249
691,15.725225225225225,2.3543543543543546,0.8028788635343351,12.639394217493297
692,8.157657657657658,2.159159159159159,0.8190578805881812,9.252232230322859
693,7.076576576576577,2.304804804804805,0.8241807972105406,8.661759226128908
694,16.445945945945944,2.475975975975976,0.8021133798506365,12.91589815229304
695,9.531531531531531,2.274774774774775,0.8142178120024829,9.952656117992333
696,17.75225225225225,2.2207207207207205,0.8008842018689373,13.40256155349103
697,15.22972972972973,2.4279279279279278,0.8034471076373042,12.445743943345423
698,14.858108108108107,2.340840840840841,0.8038981295666061,12.298510824361236
699,8.88963963963964,2.7162162162162162,0.8162936694963508,9.631698429010811
700,10.545045045045045,2.241741741741742,0.811453152969341,10.439492488056821
701,17.39189189189189,2.6246246246246248,0.8012048613297127,13.270088605647423
702,16.986486486486484,1.9804804804804805,0.80158184913061,13.11946108393557
703,14.41891891891892,1.6846846846846848,0.8044610864768457,12.122209413170463
704,9.677927927927929,1.5495495495495495,0.8137828051991227,10.024428335384599
705,8.461711711711711,2.714714714714715,0.8178518456191575,9.411697893354502
706,6.851351351351352,2.788288288288288,0.825450342290073,8.5336670849762
707,7.876126126126126,2.8423423423423424,0.8202572165465432,9.102112696427053
708,10.556306306306306,2.8213213213213213,0.8114254082252834,10.4447750853161
709,12.774774774774775,2.2477477477477477,0.8069116756995335,11.438187557798292
710,7.504504504504505,2.6441441441441444,0.8219774217929574,8.900120260527107
711,12.27927927927928,1.7537537537537538,0.8077786558393636,11.223903235598506
712,17.00900900900901,1.587087087087087,0.8015604343963301,13.127874523525112
713,12.358108108108109,2.334834834834835,0.8076360858831522,11.258265631690918
714,7.966216216216216,2.8753753753753752,0.8198642495676138,9.15041619377868
715,16.65990990990991,2.3093093093093096,0.801898862427565,12.996855535814309
716,14.14864864864865,2.6921921921921923,0.804824867251809,12.012434108527724
717,10.51126126126126,1.915915915915916,0.8115367429226742,10.423628725456668
718,13.382882882882882,1.8198198198198199,0.8059352431436918,11.695828507464185
719,7.436936936936937,2.6021021021021022,0.82230855841921,8.862905385716566
720,14.925675675675675,2.833333333333333,0.803814457312768,12.32541093543238
721,13.52927927927928,1.8033033033033032,0.8057132631994338,11.757013010625608
722,14.058558558558559,2.804804804804805,0.8049492310508628,11.975619428143936
723,7.527027027027027,2.1036036036036037,0.8218683569777397,8.912491085709085
724,16.68243243243243,2.2822822822822824,0.8018766013969972,13.005348116168138
725,15.308558558558557,2.53003003003003,0.803354247751317,12.47675245912181
726,9.542792792792792,2.37987987987988,0.8141838776478497,9.958195294891336
727,12.042792792792792,1.5015015015015014,0.8082175414330792,11.120181681375243
728,16.56981981981982,2.3828828828828827,0.8019885110524937,12.962829701366838
729,16.963963963963963,2.608108108108108,0.8016033206686004,13.111042257083346
730,8.563063063063064,2.9864864864864864,0.8174687868075464,9.464261463314408
731,10.195945945945946,2.496996996996997,0.8123435522907045,10.27439286630756
732,11.524774774774775,2.174174174174174,0.8092417107423929,10.889546032098282
733,8.495495495495495,2.027027027027027,0.817723148049389,9.429251350875289
734,14.463963963963963,2.096096096096096,0.8044017761637369,12.140409087996169
735,10.22972972972973,2.1996996996997,0.8122547362192237,10.29048532072637
736,13.574324324324323,2.873873873873874,0.805645923360237,11.775775275637544
737,12.797297297297298,2.8993993993993996,0.8068738597197306,11.447832826474238
738,17.234234234234236,1.6291291291291292,0.801349362330468,13.211714870972617
739,17.6509009009009,2.27027027027027,0.8009730652498321,13.365435983027036
740,17.256756756756758,2.686186186186186,0.8013285578417355,13.220069723669283
741,8.43918918918919,2.0885885885885886,0.8179382140324926,9.39997754162568
742,15.545045045045045,1.8753753753753752,0.8030813116465185,12.569320238746284
743,8.912162162162161,2.968468468468468,0.8162157892314098,9.643139528703534
744,12.222972972972972,2.623123123123123,0.8078816151372988,11.199294387314428
745,11.637387387387388,2.78978978978979,0.80901132620734,10.940095921655134
746,8.788288288288289,2.6321321321321323,0.8166490514463145,9.580045782070703
747,7.5608108108108105,2.828828828828829,0.8217059716454518,8.931015561542445
748,8.18018018018018,2.2312312312312312,0.818965483749185,9.264137741793952
749,12.065315315315315,1.9984984984984986,0.8081750030855129,11.130101389374321
750,16.58108108108108,2.5315315315315314,0.8019772517575547,12.967087802331447
751,9.182432432432432,2.933933933933934,0.8153109169453399,9.77939694348436
752,16.23198198198198,2.9009009009009006,0.8023335462498951,12.834431301700961
753,12.121621621621621,2.6621621621621623,0.8080693473744833,11.154862233248581
754,9.32882882882883,2.8723723723723724,0.8148425921584174,9.852422248028368
755,14.734234234234233,2.6786786786786787,0.8040535190549722,12.249040961954467
756,7.763513513513513,1.6636636636636637,0.8207611873601421,9.041374250534375
757,8.698198198198199,2.972972972972973,0.8169718717538016,9.533899354386442
758,9.306306306306306,2.7837837837837838,0.8149136864371952,9.841222593267487
759,13.022522522522522,1.578078078078078,0.8065028812773489,11.543843959470346
760,8.754504504504505,2.771771771771772,0.8167693335196274,9.562766748501419
761,8.191441441441441,2.566066066066066,0.8189194750081392,9.270084819040601
762,17.3018018018018,2.891891891891892,0.8012871111926304,13.236763641788
763,7.684684684684685,1.7912912912912913,0.8211227111240559,8.998616037774646
764,11.018018018018019,1.6741741741741742,0.8103365799705964,10.659120033319871
765,16.49099099099099,2.711711711711712,0.8020677562060641,12.932983829778873
766,16.76126126126126,2.9624624624624625,0.8017991584064603,13.035028671887328
767,7.36936936936937,2.21021021021021,0.8226457338996125,8.82553543826733
768,6.862612612612613,1.7117117117117118,0.8253848984403505,8.54011669836953
769,14.15990990990991,1.9639639639639639,0.8048094328775703,12.017028038459257
770,17.90990990990991,2.4444444444444446,0.8007479671232596,13.460109308152251
771,17.335585585585584,2.908408408408408,0.8012561674138218,13.249270305501593
772,11.941441441441441,2.2057057057057055,0.8084109455310285,11.075433532374218
773,11.727477477477478,1.987987987987988,0.8088301971804014,10.980369061930011
774,9.407657657657658,2.7477477477477477,0.8145964337083217,9.89152190887794
775,15.747747747747747,1.9834834834834836,0.8028538828568588,12.648126236987347
776,15.117117117117116,1.6276276276276276,0.8035814423640103,12.40131193118439
777,14.711711711711711,2.9414414414414414,0.8040820524405744,12.240025022329313
778,9.486486486486486,2.6156156156156154,0.8143543523904505,9.9304687316316
779,10.04954954954955,2.054054054054054,0.8127353019431093,10.204367465240905
780,9.914414414414415,1.527027027027027,0.8131071544206494,10.139302122959862
781,13.45045045045045,1.635135135135135,0.8058321914233967,11.72410704765573
782,8.07882882882883,2.71021021021021,0.819385307957067,9.210442936689548
783,9.227477477477478,2.0045045045045047,0.8151652398601759,9.80192377898961
784,13.867117117117116,1.5285285285285286,0.805218861088102,11.897011200297264
785,7.63963963963964,1.6081081081081081,0.8213326286830235,8.97409230890982
786,7.9774774774774775,1.7927927927927927,0.8198157497942204,9.156436397482981
787,9.35135135135135,2.0795795795795797,0.8147718391542356,9.863609279629584
788,12.481981981981981,2.2912912912912913,0.8074156785690895,11.312053657328487
789,7.673423423423423,1.906906906906907,0.821174960644874,8.992491306375227
790,17.966216216216218,2.7357357357357355,0.8006998907588744,13.480602656977597
791,14.891891891891891,2.3933933933933935,0.8038561986594273,12.311968205789345
792,6.761261261261262,2.3753753753753752,0.825981690004695,8.481896113803058
793,18.0,2.5975975975975976,0.8006711891787326,13.49288375473004
794,9.835585585585585,2.6606606606606604,0.813328772559325,10.101155052588314
795,15.376126126126126,2.144144144144144,0.8032754104082516,12.503270142669889
796,10.376126126126126,2.2657657657657655,0.811876530867072,10.359932177666877
797,7.02027027027027,2.4624624624624625,0.8244905935052156,8.629912054550267
798,11.986486486486486,2.3963963963963963,0.8083245852190166,11.095343781016465
799,13.495495495495495,1.885885885885886,0.8057640625961534,11.742921706912524
800,14.17117117117117,2.641141141141141,0.8047940229965641,12.021620218371753
801,10.42117117117117,2.400900900900901,0.8117622917894466,10.381207531415757
802,15.286036036036036,2.0255255255255253,0.8033806815450315,12.467900731472506
803,14.86936936936937,2.5645645645645647,0.8038841314556545,12.302998249096051
804,13.033783783783782,1.8828828828828827,0.8064846683069491,11.548623641878129
805,11.153153153153152,2.8408408408408405,0.8100349100458035,10.721048777979771
806,17.583333333333332,2.288288288288288,0.8010328760762393,13.34062831977811
807,8.63063063063063,2.271771771771772,0.8172183920215601,9.499143671883697
808,9.97072072072072,2.22972972972973,0.812950994652759,10.166462964172904
809,13.01126126126126,2.138138138138138,0.8065211257182572,11.539062304598412
810,10.702702702702702,2.3183183183183185,0.8110700254963419,10.513208667297189
811,6.84009009009009,1.5705705705705706,0.8255160002462392,8.527212661331362
812,12.763513513513512,2.2837837837837838,0.8069306336444008,11.433361883951212
813,8.79954954954955,2.756756756756757,0.8166091618634828,9.585798596112856
814,17.346846846846844,2.1096096096096097,0.8012458795781515,13.25343657619599
815,13.9009009009009,2.2507507507507505,0.8051707405071579,11.910920815895963
816,15.094594594594595,1.9744744744744744,0.8036085495192503,12.392406464189525
817,14.272522522522522,2.126126126126126,0.8046564267158325,12.062871414112207
818,10.8490990990991,2.4564564564564564,0.8107242088238232,10.581202108607897
819,12.313063063063062,1.6606606606606606,0.8077173313464151,11.238642788137854
820,10.725225225225225,1.9564564564564564,0.8110162100606885,10.523697633239552
821,11.186936936936938,2.012012012012012,0.8099606285800381,10.736475436122516
822,9.283783783783784,2.7327327327327327,0.8149851244628312,9.830010272881452
823,8.833333333333332,1.533033033033033,0.8164901009947924,9.603036531610703
824,15.66891891891892,1.864864864864865,0.8029416290309782,12.617537797662894
825,7.6058558558558556,2.490990990990991,0.8214916901306344,8.955655932428066
826,6.896396396396397,1.6516516516516517,0.8251898411301041,8.559436782441637
827,17.527027027027025,2.75975975975976,0.8010830703516453,13.31992004447619
828,7.031531531531532,2.0345345345345347,0.824428239735853,8.636290760427267
829,12.335585585585585,2.726726726726727,0.807676634592261,11.248458471130728
830,14.68918918918919,2.818318318318318,0.8041106732027494,12.231002455997894
831,16.9527027027027,1.8783783783783785,0.8016140778096377,13.106830820204447
832,14.385135135135135,2.1786786786786787,0.804505812616878,12.10854175966908
833,14.61036036036036,1.894894894894895,0.8042115397838971,12.199371077440563
834,13.664414414414413,2.5405405405405403,0.8055125734391944,11.813210712735538
835,11.975225225225225,2.123123123123123,0.808346114516683,11.090369555088275
836,7.211711711711712,2.4954954954954953,0.8234569073938366,8.737724935489913
837,11.254504504504505,2.521021021021021,0.8098134003140782,10.767262780373306
838,15.60135135135135,1.6126126126126126,0.8030175449131793,12.591260142193631
839,10.894144144144143,2.548048048048048,0.8106196687493339,10.602035915270333
840,11.75,1.930930930930931,0.8087853479587128,10.990414394621432
841,9.25,2.2807807807807805,0.8150929314936289,9.813167950780079
842,12.72972972972973,1.5585585585585586,0.8069877083568534,11.41887267379238
843,10.837837837837839,1.7687687687687688,0.8107504792748159,10.575987278902216
844,9.137387387387388,2.569069069069069,0.8154580251741957,9.75681849390035
845,16.4009009009009,2.135135135135135,0.8021592538249794,12.898789895602654
846,17.853603603603602,2.5945945945945947,0.8007963464454174,13.43958477092509
847,11.322072072072071,2.953453453453453,0.8096679251363017,10.797962782063955
848,13.337837837837839,1.8468468468468469,0.8060045233599605,11.676938234989635
849,15.04954954954955,1.572072072072072,0.8036630069104441,12.37457635656266
850,7.324324324324325,2.3063063063063063,0.8228739543939418,8.800535038527975
851,16.59234234234234,2.0720720720720722,0.801966007729249,12.971344508666945
852,7.335585585585585,2.4324324324324325,0.8228166379723828,8.806791711657242
853,16.22072072072072,1.7102102102102101,0.8023452946668921,12.830129277286678
854,16.75,1.617117117117117,0.8018101771109298,13.030792722293503
855,9.722972972972972,2.6756756756756754,0.8136515838951894,10.046409645764339
856,9.891891891891891,2.048048048048048,0.8131701145759064,10.128417524854322
857,10.792792792792792,1.7222222222222223,0.8108561078779732,10.555102335777441
858,14.452702702702702,1.545045045045045,0.8044165691320915,12.135861720341142
859,16.783783783783782,2.551051051051051,0.8017771653085982,13.04349645329919
860,11.38963963963964,2.24024024024024,0.809524171944452,10.828576176302956
861,14.95945945945946,2.59009009009009,0.8037729042446623,12.33883906089754
862,7.617117117117117,2.2237237237237237,0.8214385136882557,8.96180555836625
863,9.26126126126126,2.545045045045045,0.8150569087314974,9.818785244168502
864,10.713963963963964,2.798798798798799,0.8110430895706163,10.518454450469239
865,14.655405405405405,2.990990990990991,0.8041537690566573,12.217456149502407
866,12.268018018018019,1.6936936936936937,0.8077991722426746,11.218985766141044
867,14.137387387387388,2.5585585585585586,0.8048403261776934,12.007838426581742
868,10.635135135135135,1.5855855855855856,0.8112328357828031,10.481679143632737
869,12.74099099099099,1.993993993993994,0.8069686498845067,11.423704444503336
870,12.90990990990991,2.773273273273273,0.8066867554152406,11.495938246600977
871,14.79054054054054,2.7027027027027026,0.803982565248816,12.271551914427278
872,8.09009009009009,1.9414414414414414,0.8193381437492093,9.216424322628358
873,11.006756756756756,1.8543543543543544,0.8103620526678557,10.653943140231458
874,8.653153153153154,1.8873873873873874,0.8171357925549166,9.510742890501808
875,7.042792792792793,1.8138138138138138,0.8243660841602759,8.642664820564987
876,17.56081081081081,2.256756756756757,0.8010529151984247,13.33234886162492
877,12.887387387387388,1.7657657657657657,0.8067239151596891,11.486333218663386
878,17.03153153153153,1.6381381381381381,0.801539076240722,13.13628258615691
879,13.281531531531531,2.4594594594594597,0.8060917833499764,11.653282485677407
880,9.058558558558559,2.7612612612612613,0.8157189721688839,9.717180945916285
881,13.247747747747749,2.5375375375375375,0.8061444947753783,11.639066040654098
882,7.786036036036036,1.7627627627627627,0.8206592327100223,9.053554191661343
883,7.11036036036036,1.7672672672672673,0.8239972604635261,8.68081217709063
884,14.70045045045045,2.0945945945945947,0.8040963518745364,12.235514568412338
885,7.358108108108108,1.7252252252252251,0.8227025285190941,8.819291902454246
886,13.743243243243242,2.325825825825826,0.8053973240856583,11.845870000814633
887,10.905405405405405,2.533033033033033,0.8105936683268193,10.607238007473512
888,14.047297297297298,1.7882882882882882,0.8049648885152347,11.971009657791637
889,15.826576576576576,1.5990990990990992,0.8027670097133538,12.678641064853615
890,13.551801801801801,2.6906906906906904,0.8056795374138699,11.766397870015071
891,14.621621621621621,2.2927927927927927,0.804197063778876,12.203894850626627
892,17.20045045045045,1.7747747747747749,0.8013806711157914,13.199172696899787
893,10.466216216216216,1.9114114114114114,0.8116490333282578,10.402439626985046
894,9.768018018018019,1.984984984984985,0.8135215689982207,10.06834329020057
895,11.513513513513512,1.7012012012012012,0.8092649965044194,10.884478192456799
896,7.594594594594595,2.4114114114114114,0.8215450234514652,8.94950212820533
897,7.256756756756757,1.8153153153153152,0.8232215674350963,8.762902335059414
898,7.009009009009009,2.3033033033033035,0.8245531464158915,8.623528692922756
899,12.752252252252251,1.975975975975976,0.8069496250099258,11.428534180370368
900,15.5,2.8603603603603602,0.8031326581812078,12.551740775661028
901,14.565315315315315,1.8453453453453452,0.8042696673302037,12.18125923423984
902,10.533783783783784,1.6231231231231231,0.8114809568739555,10.43420723165801
903,8.3490990990991,1.7447447447447448,0.8182883274593518,9.352950607136554
904,14.036036036036036,1.7312312312312312,0.8049805710654204,11.966398117294817
905,12.0990990990991,2.057057057057057,0.808111491895198,11.144964468525847
906,16.513513513513512,1.6066066066066067,0.8020450376182267,12.941518229137792
907,17.695945945945944,1.5405405405405406,0.8009334448674599,13.381948926997886
908,12.493243243243242,1.5960960960960962,0.8073958578533276,11.316930852698848
909,7.155405405405405,2.8693693693693696,0.8237552248291402,8.706152083852176
910,17.876126126126124,2.1546546546546548,0.8007769581786347,13.447798337521949
911,13.731981981981981,2.4354354354354353,0.8054137073976646,11.84120988475337
912,7.346846846846847,1.7057057057057057,0.8227594962795293,8.81304399660331
913,17.673423423423422,2.512012012012012,0.8009532298375114,13.373694998557442
914,8.146396396396396,1.8678678678678677,0.8191042697286203,9.246273781780472
915,12.572072072072071,2.141141141141141,0.8072581051667885,11.351012780075424
916,17.45945945945946,1.7357357357357357,0.8011437304106526,13.29502762410042
917,15.702702702702702,2.681681681681682,0.8029039157841358,12.630656176542962
918,13.844594594594593,2.993993993993994,0.8052510717419222,11.887729110937899
919,14.768018018018017,2.201201201201201,0.8040108819347649,12.262552478096785
920,9.15990990990991,1.93993993993994,0.8153842908535214,9.768114192438558
921,17.718468468468465,2.656156156156156,0.8009137101475682,13.390197777716915
922,10.747747747747749,1.7432432432432432,0.8109626195813677,10.53417621292323
923,17.493243243243242,2.0615615615615615,0.8011133418641979,13.30747964276225
924,15.95045045045045,1.9534534534534536,0.8026322275683916,12.726445478581283
925,13.822072072072071,1.900900900900901,0.8052833872020521,11.87843979216171
926,13.878378378378379,2.7762762762762763,0.8052027949044374,11.901649539195864
927,10.77027027027027,1.6486486486486487,0.8109092526520197,10.544644436951186
928,14.801801801801801,1.8078078078078077,0.8039684391763874,12.27604916566902
929,12.346846846846846,1.8843843843843844,0.8076563417825778,11.253363115333984
930,15.432432432432432,1.5195195195195195,0.8032102392972851,12.525325440192027
931,16.14189189189189,2.563063063063063,0.8024279920420404,12.799974718083075
932,16.975225225225223,2.1186186186186187,0.8015925777850299,13.115252344562634
933,15.567567567567567,2.0555555555555554,0.8030557496691048,12.578100780617895
934,16.434684684684683,2.8873873873873874,0.8021248247955217,12.911623208408079
935,13.461711711711711,2.9474474474474475,0.8058151165434085,11.728813532148186
936,17.403153153153152,2.1006006006006004,0.8011946399121512,13.274248355793086
937,11.963963963963963,1.87987987987988,0.8083676842585078,11.085393106983785
938,13.833333333333332,2.472972972972973,0.8052672163392711,11.883085356278984
939,12.234234234234233,1.9144144144144144,0.8078609476136295,11.20422046278743
940,16.84009009009009,1.6576576576576576,0.801722439664387,13.0646419484392
941,9.565315315315315,1.7837837837837838,0.8141162478529597,9.969264480329903
942,17.93243243243243,1.9189189189189189,0.8007287003821842,13.468310382345107
943,11.367117117117118,1.6696696696696698,0.8095719002328783,10.818381289651304
944,13.191441441441441,2.539039039039039,0.8062329460957703,11.615333438144892
945,17.605855855855857,1.9444444444444444,0.8010128881746239,13.348902653078113
946,10.567567567567568,2.1606606606606604,0.8113977224533327,10.450055027419745
947,15.297297297297296,1.7957957957957957,0.8033674549309824,12.472327378463268
948,17.7972972972973,2.114114114114114,0.8008450315971604,13.41902890276501
949,9.77927927927928,1.7792792792792793,0.8134892518297117,10.073819289484566
950,16.693693693693692,2.7972972972972974,0.801865493382595,13.009592332049964
951,14.362612612612612,2.3813813813813813,0.8045357467671247,12.099421439411309
952,7.087837837837838,1.8738738738738738,0.8241194250539132,8.668114802721822
953,10.353603603603602,2.5135135135135136,0.8119340221218008,10.349278196668088
954,14.677927927927929,2.285285285285285,0.8041250164755125,12.226488683260918
955,6.8175675675675675,2.9894894894894897,0.8256479626853801,8.514289340861271
956,16.457207207207205,2.003003003003003,0.8021019505512521,12.920171684980577
957,15.51126126126126,2.373873873873874,0.8031197936242254,12.55613794284804
958,14.497747747747749,1.8573573573573574,0.8043575349470702,12.154041013313616
959,12.583333333333332,2.234234234234234,0.8072385668332276,11.355873310185508
960,14.26126126126126,2.0015015015015014,0.8046716187560417,12.058294895196317
961,10.815315315315315,2.5525525525525525,0.810803183876124,10.565549939708074
962,17.222972972972972,2.6876876876876876,0.8013597849586248,13.207535466865744
963,10.027027027027026,2.6546546546546548,0.8127965834101357,10.19355189870789
964,16.885135135135137,1.8558558558558558,0.8016789216578941,13.08153378885635
965,10.038288288288289,1.5360360360360361,0.8127659084057832,10.198961106577157
966,12.662162162162161,2.636636636636637,0.8071027697514138,11.389839173895355
967,16.94144144144144,1.96996996996997,0.8016248492365337,13.102618032630621
968,8.36036036036036,1.7807807807807807,0.8182441524073139,9.358841778144448
969,10.173423423423422,2.1321321321321323,0.8124030897628458,10.26365063189406
970,16.795045045045043,2.1066066066066065,0.8017661908558683,13.047728287777323
971,10.162162162162161,2.7177177177177176,0.8124329571755093,10.25827532229174
972,12.673423423423422,1.7702702702702702,0.8070835078119257,11.394683207682801
973,7.797297297297297,1.6111111111111112,0.8206084751616413,9.059638087234656
974,7.1441441441441444,1.8813813813813813,0.8238154492862005,8.699823938134875
975,8.25900900900901,2.436936936936937,0.8186460456662435,9.305688231213438
976,16.85135135135135,2.8378378378378377,0.8017115383746132,13.068866950899569
977,7.921171171171171,2.0315315315315314,0.8200596210824025,9.1262960731508
978,6.795045045045045,1.7492492492492493,0.8257807942417074,8.50134665172494
979,11.64864864864865,2.2972972972972974,0.8089885322019064,10.945138130439402
980,7.425675675675675,2.484984984984985,0.8223643305482332,8.856687881633345
981,16.828828828828826,2.042042042042042,0.8017333555281254,13.060415582216178
982,13.968468468468469,2.5255255255255253,0.805075196559268,11.938691587120882
983,9.554054054054054,1.548048048048048,0.8141500230247971,9.963731413997836
984,15.792792792792792,2.611111111111111,0.8028041349960098,12.665572261153708
985,14.23873873873874,2.03003003003003,0.8047020748204988,12.049136658716279
986,10.128378378378379,1.954954954954955,0.8125229567427164,10.242132571781749
987,16.614864864864863,1.7342342342342343,0.8019435653485492,12.97985374291275
988,14.227477477477478,2.2327327327327327,0.8047173389584736,12.044554937224774
989,16.01801801801802,2.129129129129129,0.8025595876488872,12.752445267967762
990,15.713963963963964,2.5855855855855854,0.8028913806934919,12.63502595047666
991,17.54954954954955,2.7927927927927927,0.801062954028777,13.3282072077565
992,9.373873873873874,2.8513513513513513,0.8147014249760107,9.874783730302148
993,12.617117117117118,2.5825825825825826,0.8071801606993719,11.370442483722575
994,12.245495495495495,2.8828828828828827,0.8078403180260948,11.209144382540881
995,15.13963963963964,2.9054054054054053,0.8035544157543644,12.41021102521055
996,17.0990990990991,2.445945945945946,0.8014753390133004,13.16147461486516
997,14.002252252252251,1.569069069069069,0.8050277698348752,11.952552854581077
998,9.272522522522522,2.7957957957957955,0.8150209731598329,9.82439934974398
999,17.504504504504503,2.864864864864865,0.8011032383896659,13.311627732503313
